,Name,Post,Date,Phone,Share Counts,Comment Counts,Like Counts
0,旅游攻略君,清迈水灯节，仿若置身星空，太美了~ 一定要和最在内心深处占据重要位置的人去感受一次 .,2月4日15:04,搜狗高速浏览器,28,9,79
1,金浩森,"走，去清迈，像这样边玩边拍吧
@MOON摄影工作室",2月2日10:30,iPhone X,1022,733,9346
2,我没钱可我想旅行,"两个英语学渣，第一次泰国旅游
拜县-清迈-芭提雅-曼谷
人均消费5500（不含购物）四城游！
提起准备了两个月，大学情侣学生党穷游锦囊，利用最短的时间去最多的地方",2月3日09:01,微博 weibo.com,329,102,591
3,Ccsukiwongs,清迈一年一度的鲜花节结束了，然后紧接着就是最重要的佛诞#清迈自由行##清迈旅游# |泰国·清迈...,40秒前,荣耀畅玩5X 全网通,,2,
4,柒锅锅在清迈,Fin Love Market 2018年2月9--14号。下午4点到11点。清迈Central Festival 前门广场。音乐。美食。美女。小鲜肉。爱。#我可能去了假的清迈##泰国市集# |泰国·清迈,3分钟前,iPhone SE,,1,
5,娜CRN,"哇塞
姚明在清迈(⊙o⊙)哦
追星的还不抓紧
|宿州·泗城... 娜CRN的秒...",7分钟前,OPPO R7s,,2,1
6,食神好儿1997,"#泰国#
漫步清迈，最引人瞩目的莫过于那些精美绝伦的寺庙。风格迥异，形态各异，金碧辉煌，大小不一。感慨匠人们技艺超群，令我眼花缭乱，目不暇接。没有烟雾缭绕，旨在心灵的虔诚～",24分钟前,iPad客户端,,2,1
7,Miss-Simple13,清迈古城半日游寺庙，清曼寺和契迪龙寺。,35分钟前,荣耀8 美得与众不同,,10,
8,清迈小光,清迈的这家咖啡店，感官上也是让人喜欢的不要不要的。一推开铁制的玻璃门，loft和后现代完美的结合在了一起，来这样的地方，坐下便是享受了，吃的喝的已然不再重要，或许风向星座的人都会独爱这样风格的咖啡店吧。tips：相比很火的woo，这里一点也不差，人还少。地址就在周六夜市的末端。,41分钟前,iPhone 6s,3,3,5
9,菜小周爱葡萄柚,清迈大学静心湖 |泰国·清迈...,43分钟前,前后2000万 OPPO R11,,11,
10,简安然,#英雄本色2018#游邓丽君最爱的小城清迈，打Call首站却是英拉的母校(同步自@新浪看点)网页链接,47分钟前,手机新浪网,,11,
11,媓瑤,清迈夜市 |泰国·清迈...,49分钟前,iPhone客户端,,11,
12,vicky甘之如饴,"一个人的午餐
“芒果树”的酸辣鸡肉椰汁汤
让我吃一口就想起清迈",今天13:17,iPhone客户端,,11,
13,葉詩卉卉卉,"“绿”
#清迈#
真是一个宜居城市",今天13:14,vivo智能手机,,11,1
14,东北大妈老安,在泰国清迈吃喝玩乐.... |泰国·清迈...,今天13:14,iPhone X,,11,1
15,可乐和布丁的麻麻,好多去过的地方都想再去一次，清迈，亚庇，京都。。。。但这个春节我应该哪儿也不去了,今天13:09,微博 weibo.com,,11,
16,丽江曹老兵,太熟悉了；一个人走在清迈的古城。 丽江曹老兵...,今天13:02,iPhone客户端,,11,
17,小跳水母,#我们一起去旅行#一个人的毕业旅行 有很多个梦想 都从这里开始 清迈 希望你也喜欢P1 全部-准备工作P2 清迈-曼谷交通P3 曼谷-周边交通P4 华欣-交通/景点P5 清迈-景点/交通P6 清迈-夜市/集市P7 清迈-网红美食P8 清迈-特色小吃P9 清迈-高颜值店作者@_六度连结,今天13:00,微博 weibo.com,7,11,
18,重庆乐游旅游歇台子营业部,清迈、邮轮、民丹岛、新加坡马来西亚、厦门、越南河内、苏梅岛、巴厘岛。。。对号入座吧,今天12:58,iPhone 5s,,11,
19,刘宇垚,"吃到怀疑人生～来生愿做清迈路边的一条狗～
真的很幸福这里的小动物都好幸福～ |泰国·清迈",今天12:55,iPhone客户端,,11,2
20,吃遍嘉兴,,今天12:39,iPhone客户端,3,11,12
21,木棉绘画工坊,"#木棉游学#

清迈手帐游学 day4
在无敌景致的咖啡馆喝一杯免费的现磨咖啡
瀑布下的草坪画画有清凉的空气",今天12:39,iPhone 6s Plus,,11,3
22,Airbnb爱彼迎,“听着酸角随雨点砰砰地落在屋顶，我沉入了梦乡。” @sophiechuxxx 从清迈市区出发，历经30分钟的“丛林冒险”，来到了这片树屋爱彼迎。这里共有7、8间树屋，都是房东Mink和家人亲手搭起的。想看看Chu住进的这间最高的“酸角树屋”长啥样，来看看她的#爱彼迎故事# 吧。网页链接,今天12:39,iPhone 7,5,11,22
23,Q爱萌宠Q,"和大象玩耍一整天吧，直击清迈,Ran-tong,公益保护营！(同步自@新浪看点) |和大象玩耍...",今天12:24,微博 weibo.com,,1,
24,迪迦老先生,打卡第二次坐ATR72，上次是三年前的老挝航空QV636 清迈-琅勃拉邦，这次是马航旗下的FireflyFY3506 新加坡-梳邦（苏丹阿都阿兹莎）。冷门航线总会有意外惊喜，希望这次也是。 |新加坡·新...,今天12:21,iPhone客户端,,4,2
25,爱喝芬达的小甜甜,,今天12:17,iPhone 7,,2,
26,靜子的動物園,平和、喜悦、安稳梦想在清迈有栋房子养只狗养只猫，或许还可以养只鹿 |泰国,今天12:10,Weibo.intl,,2,
27,暮刺青陳炆,希望自己也可以像纹身老炮们一样坚持一件事情到最后...#清迈纹身展##纹身展会# |泰国·清迈,今天12:06,iPhone X,,2,
28,漂亮的晴天2000,"泰不同……清迈大学
回味一下大学生活

感谢我的设计师兼摄影师！[玫瑰] |泰国·清迈",今天12:01,iPhone客户端,,2,1
29,YU酱-,明天出发，香港飞清迈，行李没收拾，酒店是昨晚上订了前二晚，拖延症越来越严重。今晚二人同时有饭局，今天出门钱包都忘带了，还有二杯星巴克今天到期，没带卡换不了，一个9元电影今天到期，没时间看,今天12:00,iPhone客户端,,2,1
30,208天行走10国-犀牛皮毛毛虫,,今天11:54,红米Note 4X 多彩金属,,2,
31,美景游,"【泰国自由行13天 穷游超实用攻略】人均4300左右
清迈、拜县、周六夜市、宁曼路、泼水节、象岛、曼谷。
旅行要学会随遇而安，淡然一点，走走停停
作者：琪歌KIANA",今天11:48,即刻笔记,30,2,47
32,张丽君1122,清迈的夜生活特别活跃，也许和它白天阳光充沛息息相关。宾馆的早餐，已经是鸡肋了...坐等回家！,今天11:47,iPhone客户端,,2,
33,小A爱清迈,#清迈生活# 可爱的你，今天发热症状恢复了～～想到流星花园里杉菜跟道明寺说的“恢复能力好得跟狗一样”…睡一晚上就好了#清迈#,今天11:25,iPhone 7 Plus,,2,7
34,Maggie-YIfei,,今天11:20,iPhone客户端,5,2,3
35,筱翰斯莫,我想自由行去泰国，有没有谁给我点意见，清迈5天行,今天11:20,iPhone 8,,2,
36,你看起来好像很好吃_lee,"▷ 花在风里飘 树在摇

在被称作“泰北玫瑰”的清迈小城里
沿途的汽车播放着邓丽君的歌
轻轻讲述着这座小城的故事 |泰国·Chian...",今天11:11,iPhone客户端,,2,9
37,迪娜爸爸,客服告诉我，今天是国内快递最后一天，需要让宝宝学英语的家长今天赶紧下单，假期让宝宝学起来。我们在清迈还没有感觉到年味。|安迪安娜外...,今天10:55,微博 weibo.com,,2,1
38,没错就是朕啊,我今年犯的最大的一个错误就是，在小姐姐问我spicy的时候回答了yes，看起来不辣，入口甚至有点甜的清迈cuisine，把我辣的哭了半小时了，喉咙和胃烧的难受，鼻涕流的停不下来 |泰国·清迈,今天10:19,iPhone客户端,,2,
39,假装没有故事的耿耿,再见清迈，我还会再来这里的。 |泰国·Chian...,今天10:15,越二的Android,,2,17
40,怎嘛唱情歌,『曼谷+清迈+芭堤雅-鹅几旅行记，泰国旅游攻略 - 蚂蜂窝』|曼谷+清迈+...,今天10:15,荣耀9 美得有声有色,,2,
41,雪泥鸿爪迹,昨晚头痛就睡了。在清莱和拜县颠簸这几天，胃都翻腾着，真不舒服。最后一晚在清迈，发现前几天路过的无人气的街道，在周日晚成了夜市，人潮汹涌，好有生活的烟火气，无奈终究兴致不大。今早起床，连续几晚梦见班级与家里父母的事，可见压力之大，心中充满无力感，旅途寡然无味。 |泰国·Lotus...,今天10:15,iPhone客户端,,2,4
42,莬楪緉逢,等等 清迈这几天是有握手会么在看可爱的小姐姐推哪个好呢（住手你已经没钱饭爱豆了,今天10:04,iPhone 7,,42,
43,旅行酱,,今天09:44,微博 weibo.com,290,14,404
44,許逸喬Josh,我在清邁街頭憂鬱一下！,今天09:41,iPhone客戶端,,1,1
45,小红帽大王,,今天09:38,奇妙能力的iPhone 7,33,2,51
46,猫er脸er,四年前，在清迈拍摄的视频素材，昨天重新剪辑成vlog。那年我还很瘦，他还很帅，那年我们英语还很渣，gopro色彩还很艳。。。[抠鼻]不向北摄影...（上#秒拍#看我的最新短视频，下载秒拍->网页链接）,今天09:03,秒拍客户端,,6,3
47,中国对外贸易杂志英文版,大湄公河次区域新环境议程获通过 - 1月30日至2月1日，第五次大湄公河次区域环境部长会议于清迈举行，会上各国部长通过了GMS核心环境项目战略框架与行动计划）。该环境议程包括超过5.4亿美元的重点项目，旨在促进绿色投资、增强环境合作，从而帮助大湄公河次区域实现可持续增长。 网页链接,今天08:15,bShare分享,,42,
48,简安然,发表了博文《游邓丽君最爱的小城清迈，打Call首站却是英拉的母校》“小城故事多，充满喜和乐……”一曲悠扬婉转《小城故事》，一代风华绝代超级巨星邓丽君，让我知道了泰国清迈，成为向往已久的旅行地之一。意外|游邓丽君最...,今天08:04,新浪博客,,1,1
49,薄荷味的LemmonTree,清迈打卡 |泰国·清迈,今天07:56,iPhone客户端,,2,2
50,TheSeasonAnne,,今天07:12,iPhone客户端,,2,1
51,刀刀刀菜,长沙出发，2月底出发，暂定曼谷 清迈 拜县，有一起的小伙伴吗,今天06:42,iPhone客户端,,2,1
52,泰国零距离,去泰国清迈，这些基础玩法你一定要知道！,今天06:03,微博 weibo.com,19,2,75
53,Amorill,"⚓️

補一個 和小陳在清邁的夏天 ♪",今天05:07,🔹's iPhone 7 Plus,,2,307
54,我行und我素,清迈的菜市场，便宜，可惜带不回国。,今天02:34,iPhone客户端,,2,1
55,爱如墨香,清迈鲜花节 |泰国·清迈 爱如墨香的...,今天02:08,前置双摄vivo X9Plus,,2,
56,爱如墨香,第一次，感受清迈一年一度的鲜花节 |泰国·曼谷,今天01:48,前置双摄vivo X9Plus,,2,
57,嘟与艺术有染,打卡哈哈哈素颜朝天的一直奔波转机～～～清迈中泰英文mix哈哈哈哈so fun |泰国·曼谷...,今天01:48,iPhone客户端,,2,
58,告止,"飞飞到清迈吹didgeridoo了？
可以说一毛一样
就算你美颜剃了胡子戴了帽子我也认出你 @飞飞是大王",今天01:48,iPhone客户端,,2,1
59,椒椒啊岂,清迈夜店，好便宜 |泰国·清迈... 椒椒啊岂的...,今天01:48,三星 Galaxy S7 Edge,,2,
60,水诚鑫,清莱、清迈随拍。 |泰国·清莱,今天01:48,前置双摄vivo X9,,2,
61,水诚鑫,清迈台湾人建的寺庙 |泰国·清迈,今天01:44,前置双摄vivo X9,,5,
62,小迷糊_董小姐,清迈的最后一晚 ε٩(๑> ₃ <)۶ з,今天01:37,小米5s 拍照黑科技,,1,2
63,泰国阿姐,说出来可能你不信，这是清迈的新春灯会。地址在清迈700年运动馆。 |泰国·清迈,今天00:41,iPhone 7,3,1,25
64,DKLeo刘楷德,清迈的我们，安逸的 |泰国·清迈,今天00:31,小米Max,,2,11
65,邢佳佳佳忆,清迈🇹🇭 |泰国·清迈...,今天00:08,iPhone客户端,,4,
66,Frieda和小小崔,清迈的每个角落都很精致 |泰国·清迈...,今天00:07,OPPO R9,,10,2
67,Yuki大大大,"🇹🇭凌晨抵达泰囧
人生第一次马杀鸡
#清迈古城# 庙庙庙寺寺寺
路边小摊#周日夜市# 逛吃逛吃......香茅赞赞🥢",今天00:06,iPhone客户端,,5,
68,大眼儿7Z7,到达目的地，飞机️坐的累...#清迈# |泰国·Centr...,2月4日23:41,iPhone客户端,,1,
69,港台丫叔,清迈夜市上的工艺品。,2月4日23:39,荣耀V9 我想要的快,,1,2
70,哼哼我要瘦,,2月4日23:25,荣耀9 美得有声有色,,1,3
71,peachestnut,"清迈大学
素贴山
宁曼路
周末夜市
今天为所欲为，太累了。",2月4日23:14,iPhone客户端,,1,4
72,清迈小光,不知道清迈这样的7天6夜自由行，你会不会喜欢～,2月4日23:06,iPhone 6s,43,1,48
73,一颗燕麦丫,"夏天过渡到冬天❄️
我已经开始怀念起泰国了🇹🇭
一定要再去的地方 💕
清迈 等我",2月4日22:46,iPhone客户端,,1,
74,你的然babe,,2月4日22:45,华为Ascend G7,,1,
75,是董董啊,"曼谷＆清迈
累到忘记发微博 |泰国·清迈...",2月4日22:43,Samsung Galaxy S8,,1,5
76,i旅行,【10天泰国自由行游记】曼谷芭提雅-清迈-拜县，人均4432元，美照敲多信息超全的贴心行程参考，泰式小清新你值得拥有via柚梨奈真,2月4日22:42,皮皮时光机,46,1,35
77,清迈晒时间陈小颖,处处花香的清迈，晒时间小屋也鲜花盛开#清迈生活##清迈民宿# |泰国·清迈...,2月4日22:42,iPhone 7,,1,3
78,美丽的冰小菜菜小冰冰冰冰冰是也,泰国，全称泰王国，是东南亚的一个国家。国境大部分为低缓的山地和高原。属于热带季风气候。常年温度不下18℃，平均年降水量约1000毫米。实行自由经济政策。属外向型经济，较依赖美、日、欧等外部市场。农业是泰国传统经济产业，农业人口约1530万人。主要旅游点有曼谷、普吉、清迈和帕塔亚等地。,2月4日22:42,皮皮时光机,,1,
79,我又不赶时间,海陆空基本都经历了，看到去清迈的火车，莫名亲切 |泰国·โรงแร...,2月4日22:42,vivo X20全面屏手机,,1,1
80,Liacomb,,2月4日22:42,iPhone 6,,1,6
81,黄佟佟,安全降落清迈，气温二十九度,2月4日22:33,iPhone客户端,1,14,63
82,日日是好日_,清迈之住在塔佩门,2月4日22:29,HUAWEI Mate 10 Pro,,1,1
83,城外风雨声,去泰国清迈，不要忘了国际博览园的花花草草(同步自@新浪看点)网页链接,2月4日22:27,手机新浪网,,2,
84,InTeReSTinG_gf,,2月4日22:25,iPhone客戶端,,1,8
85,愁人的不纠结会死星人,,2月4日22:08,iPhone客户端,,5,
86,JoJo梦游记,除了去日本看樱花，其实2月去清迈也是超级不错的选择呢,2月4日21:52,iPhone客户端,,2,
87,暮言xi,混迹在清迈街头里 |泰国·清迈,2月4日21:41,OPPO R9s,,5,
88,Zing_jing,"Yellow Crafts
清迈南瓜主题咖啡店
盲点咖啡甜品 不好吃
适合拍照 有阳光和树荫",2月4日21:34,iPhone 6,,5,4
89,小A爱清迈,#清迈# 清迈2018 Tattoo Fest纹身节，在清迈机场商场，今天最后一天～～喜欢纹身的或者喜欢看肉体的朋友，错过可惜了来纹身的估计都是大师呀，不过我是还没有想纹身的，虽然觉得有些小纹身也挺漂亮～#清迈旅行#,2月4日21:32,iPhone 7 Plus,,5,7
90,曦_CicY,清迈️武汉,2月4日21:20,iPhone客户端,,5,1
91,JOOHWA_CC,"今天转庙去清迈🏻🏻🏻
#tulpakorn#",2月4日21:08,iPhone 7,1,5,28
92,但行好事-_-,"#告别清迈#
因为有一个第二次来的“当地人”
还有一个专业觅食和算账的数学老师
所以我 负责美就好了 |泰国·清迈",2月4日21:04,前后2000万 OPPO R11,,5,1
93,blackoyster,难解风情 一路聊了很多天儿 觉得解不了的问题真的就烟消云散了 最重要的那位不在合影里 只能在我记忆里嘻嘻 图四是教练 女潜水教练很酷了 教练们说“no drinking no smoking”然后和DM一起疯狂抽烟我也🤷🏼‍♀️ 还有清迈这些可爱的人们呀【都是高材生欸 我们翻墙见！,2月4日20:56,iPhone客户端,,5,
94,小王子的超级mama,,2月4日20:56,iPhone 7,,5,5
95,Serbia_Alex,真的应该先去清迈再去曼谷的，这落差不是一点点大,2月4日20:55,iPhone 8 Plus,,5,1
96,Hypocrisies-,第二年清迈展 又一次连逛两天旁边的商场 |泰国·Centr...,2月4日20:49,iPhone,,5,14
97,泰国服装代购_Drang晓,"在远离喧嚣的清迈小镇，
化身牧场女孩。",2月4日20:44,iPhone 7,,5,
98,莬楪緉逢,清迈药店都在放BNK48的搓火球我大48系还没糊！（骗自己 莬楪緉逢的...,2月4日20:44,iPhone客户端,,5,2
99,黑夜不再来Zz,清迈是个慢悠悠的地方，东西便宜，市民和气，长成各种样子，说着各种语言的人在这里摩肩擦踵，友好相处，有种世界大同的错觉。 |泰国·清迈...,2月4日20:44,iPhone客户端,,5,1
